partido_id,fecha,equipo_local,equipo_visitante,puntos_local,puntos_visitante,tries_local,tries_visitante,penales_local,penales_visitante,scrums_ganados_local,scrums_ganados_visitante,line_ganados_local,line_ganados_visitante
1,2026-04-01,Los Pumas RC,Tigres Rugby,34,21,4,3,2,1,7,5,8,6
2,2026-04-01,Cóndores RC,Dragones RC,18,27,2,3,1,2,6,7,5,9
3,2026-04-08,Tigres Rugby,Cóndores RC,29,14,3,1,3,2,8,4,7,5
4,2026-04-08,Dragones RC,Los Pumas RC,22,31,2,4,2,1,5,8,6,9
5,2026-04-15,Los Pumas RC,Cóndores RC,40,12,5,1,2,1,9,3,10,4
6,2026-04-15,Tigres Rugby,Dragones RC,17,24,2,3,1,2,5,7,6,8
7,2026-04-22,Cóndores RC,Los Pumas RC,20,35,2,4,2,3,4,8,5,10
8,2026-04-22,Dragones RC,Tigres Rugby,28,19,3,2,2,1,7,5,8,6
9,2026-04-29,Los Pumas RC,Tigres Rugby,45,10,6,1,3,1,8,4,11,5
10,2026-04-29,Cóndores RC,Dragones RC,23,23,3,3,1,1,6,6,7,7
11,2026-05-06,Tigres Rugby,Los Pumas RC,14,38,1,5,2,3,4,9,5,11
12,2026-05-06,Dragones RC,Cóndores RC,31,18,4,2,2,2,8,5,9,6
